Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,Sum
0.11,-0.1,0.0,2.6,1.06,0.91,-0.54,0.8,2.7,-1.22,-0.52,-2.43,-2.82,-0.68,3.04,-0.08,4.16,-0.01,-2.15,-1.11,3.71
0.11,-0.105,0.0,-0.34,0.69,0.91,0.0,0.8,2.7,0.0,-0.52,0.82,-4.12,0.07,3.04,-0.08,4.16,-0.01,-2.15,-1.11,4.86
0.11,-0.11,0.0,-0.34,0.69,0.56,0.0,0.8,2.7,0.0,-0.52,0.82,-4.12,0.07,3.04,-0.08,4.16,-0.01,-2.15,-1.11,4.51
0.11,-0.115,0.0,-0.34,0.69,0.56,0.0,0.8,2.7,0.0,-0.52,0.82,-4.12,0.07,3.83,-0.08,4.16,0.14,-2.15,-1.11,5.45
0.11,-0.12,0.0,-0.34,0.69,0.56,0.0,0.8,2.7,0.0,-0.52,2.68,0.0,0.07,3.83,-0.08,4.16,0.14,-2.15,-1.11,11.43
0.11,-0.125,0.0,-0.34,0.69,0.26,0.0,0.8,2.7,0.0,-0.52,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,5.81
0.11,-0.13,0.0,-0.34,0.69,0.26,0.0,0.8,2.7,0.0,1.69,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,8.02
0.11,-0.135,0.0,-0.34,0.69,0.26,0.0,0.8,2.7,0.0,1.69,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,8.02
0.11,-0.14,0.0,-0.34,0.69,0.26,0.0,0.33,2.7,0.0,1.69,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,7.55
0.11,-0.145,0.0,-0.34,0.69,0.26,0.0,0.33,2.7,0.0,1.69,2.68,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,5.26
0.11,-0.15,0.0,-0.34,0.69,0.26,0.0,0.33,2.7,0.0,1.69,2.68,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,5.26
0.11,-0.155,0.0,-0.34,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,5.89
0.11,-0.16,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.11,-0.165,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.11,-0.17,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.11,-0.175,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.11,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,6.6
0.11,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.78
0.11,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.09
0.11,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.09
0.11,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.09
0.11,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,2.68
0.11,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,2.68
0.11,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.11,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.11,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.11,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.11,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.11,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.11,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,0.0,-0.17,0.33,1.76,-0.41,-1.7,-1.57,2.69,1.63,0.89,-2.1,-1.7,2.39,4.39,-3.7,-0.13,-0.01,-1.08,-0.27,1.24
0.105,-0.005,-0.17,0.33,1.76,-0.41,-1.7,-1.57,2.69,1.63,0.89,-2.1,-1.7,2.39,4.39,-3.7,0.47,-0.01,-1.08,-0.27,1.84
0.105,-0.01,-0.17,0.33,1.57,-0.41,-1.7,-1.57,2.74,1.63,1.69,-1.44,-2.43,2.39,4.39,-3.7,0.61,-0.01,-1.08,-1.17,1.67
0.105,-0.015,-0.17,0.33,1.59,-0.12,-1.6,-1.57,2.74,1.63,1.71,-1.44,-2.43,2.39,4.39,-3.7,0.61,-0.01,-1.08,-1.17,2.1
0.105,-0.02,-0.17,0.27,1.59,-0.12,-1.6,-1.11,2.52,1.63,2.37,-1.44,-2.95,2.13,4.39,-3.08,0.61,-0.01,-1.08,-1.17,2.78
0.105,-0.025,-0.17,0.31,1.59,-0.12,-1.6,-1.11,2.4,1.63,2.33,-1.44,-3.43,2.13,4.34,-3.08,0.61,-0.01,-1.08,-1.17,2.13
0.105,-0.03,-0.17,0.31,1.59,-0.12,-1.6,-0.83,2.4,1.63,2.33,-1.85,-3.43,2.13,4.34,-3.29,0.61,-0.01,-1.25,-1.17,1.62
0.105,-0.035,-0.17,0.31,1.43,-0.12,-1.6,-0.83,1.74,1.63,2.73,-1.85,-3.43,3.26,4.23,-3.29,1.0,-0.01,-1.25,-1.17,2.61
0.105,-0.04,0.0,0.31,1.54,1.38,-1.6,-0.83,1.35,1.63,2.48,-1.38,-3.43,3.26,4.23,-2.79,1.01,-0.01,-1.25,-1.17,4.73
0.105,-0.045,0.0,0.31,1.54,1.38,-1.6,-0.83,1.35,1.63,2.55,-1.38,-4.2,2.47,4.23,-2.79,3.85,-0.01,-1.43,-1.17,5.9
0.105,-0.05,0.0,3.63,1.12,1.05,-1.6,-0.83,1.51,1.63,2.59,-1.38,-4.2,2.47,3.52,-2.79,3.95,-0.01,-1.43,-1.17,8.06
0.105,-0.055,0.0,3.63,1.31,1.05,-1.6,-0.83,1.51,1.63,2.59,-1.12,-5.13,2.47,3.52,-2.32,3.95,-0.01,-1.43,-1.17,8.05
0.105,-0.06,0.0,3.63,1.31,1.05,-2.39,-0.83,1.51,1.63,2.81,-1.12,-5.13,2.47,3.52,-2.32,3.95,-0.01,-1.43,-1.41,7.24
0.105,-0.065,0.0,3.96,1.79,1.05,-2.39,-0.83,2.7,1.63,1.36,-1.12,-4.62,0.9,3.25,-3.08,3.99,-0.01,0.02,-1.21,7.39
0.105,-0.07,0.0,3.82,1.28,0.91,-2.39,-0.83,2.7,1.63,1.28,-1.12,-4.62,0.9,3.25,-3.08,3.99,-0.01,0.02,-1.21,6.52
0.105,-0.075,0.0,3.82,1.2,0.91,-2.39,-0.83,2.7,1.63,0.2,-1.71,-2.71,1.35,3.25,-3.08,3.99,-0.01,0.02,-0.92,7.42
0.105,-0.08,0.0,3.82,0.89,0.91,-2.39,-0.83,2.7,1.63,1.74,-1.71,-2.82,1.58,3.25,-2.03,3.79,-0.01,-0.45,-0.92,9.15
0.105,-0.085,0.0,3.82,0.89,0.91,-2.39,-0.83,2.7,1.51,1.65,-2.43,-2.82,1.58,3.25,-0.08,4.64,-0.01,-2.15,-0.92,9.32
0.105,-0.09,0.0,3.82,0.89,0.91,-0.54,-0.83,2.7,-1.22,-0.4,-2.43,-2.82,-0.68,3.25,-0.08,4.64,-0.01,-2.15,-1.11,3.94
0.105,-0.095,0.0,2.95,1.06,0.91,-0.54,-0.83,2.7,-1.22,-0.49,-2.43,-2.82,-0.68,3.25,-0.08,4.16,-0.01,-2.15,-1.11,2.67
0.105,-0.1,0.0,2.95,1.06,0.91,-0.54,0.8,2.7,-1.22,-0.49,-2.43,-2.82,-0.68,3.04,-0.08,4.16,-0.01,-2.15,-1.11,4.09
0.105,-0.105,0.0,0.01,0.69,0.91,0.0,0.8,2.7,0.0,-0.49,0.82,-4.12,0.07,3.04,-0.08,4.16,-0.01,-2.15,-1.11,5.24
0.105,-0.11,0.0,0.01,0.69,0.56,0.0,0.8,2.7,0.0,-0.49,0.82,-4.12,0.07,3.04,-0.08,4.16,-0.01,-2.15,-1.11,4.89
0.105,-0.115,0.0,0.01,0.69,0.56,0.0,0.8,2.7,0.0,-0.49,0.82,-4.12,0.07,3.83,-0.08,4.16,0.14,-2.15,-1.11,5.83
0.105,-0.12,0.0,0.01,0.69,0.56,0.0,0.8,2.7,0.0,-0.49,2.68,0.0,0.07,3.83,-0.08,4.16,0.14,-2.15,-1.11,11.81
0.105,-0.125,0.0,0.01,0.69,0.26,0.0,0.8,2.7,0.0,-0.49,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,6.19
0.105,-0.13,0.0,0.01,0.69,0.26,0.0,0.8,2.7,0.0,1.69,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,8.37
0.105,-0.135,0.0,0.01,0.69,0.26,0.0,0.8,2.7,0.0,1.69,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,8.37
0.105,-0.14,0.0,0.01,0.69,0.26,0.0,0.33,2.7,0.0,1.69,2.68,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,7.9
0.105,-0.145,0.0,0.01,0.69,0.26,0.0,0.33,2.7,0.0,1.69,2.68,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,5.61
0.105,-0.15,0.0,0.01,0.69,0.26,0.0,0.33,2.7,0.0,1.69,2.68,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,5.61
0.105,-0.155,0.0,0.01,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,6.24
0.105,-0.16,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.105,-0.165,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.105,-0.17,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.105,-0.175,0.0,0.0,0.69,1.22,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,7.82
0.105,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,2.7,0.0,1.69,2.68,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,6.6
0.105,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.78
0.105,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.09
0.105,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.09
0.105,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,3.09
0.105,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,2.68
0.105,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,2.68
0.105,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.105,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,1.14
0.1,0.0,-0.17,-0.04,1.76,-0.41,-1.7,-0.49,2.73,1.4,1.18,-2.21,-1.73,2.39,4.39,-3.7,-0.13,-0.01,-1.08,-0.27,1.91
0.1,-0.005,-0.17,-0.04,1.76,-0.41,-1.7,-0.49,2.73,1.4,1.18,-2.21,-2.02,2.39,4.39,-3.7,0.47,-0.01,-1.08,-0.27,2.22
0.1,-0.01,-0.17,-0.04,1.57,-0.41,-1.7,-0.62,2.78,1.4,1.98,-1.55,-2.75,2.39,4.39,-3.7,0.61,-0.01,-1.08,-1.17,1.92
0.1,-0.015,-0.17,-0.04,1.59,-0.12,-1.6,-0.62,2.78,1.4,2.0,-1.55,-2.75,2.39,4.39,-3.7,0.61,-0.01,-1.08,-1.17,2.35
0.1,-0.02,-0.17,-0.1,1.59,-0.12,-1.6,-0.16,2.58,1.4,2.66,-1.55,-3.27,2.13,4.39,-3.08,0.61,-0.01,-1.08,-1.17,3.05
0.1,-0.025,-0.17,-0.54,1.59,-0.12,-1.6,-0.16,1.57,1.4,2.62,-1.55,-3.75,2.13,4.34,-3.08,0.61,-0.01,-1.08,-1.17,1.03
0.1,-0.03,-0.17,-0.54,1.59,-0.12,-1.6,-0.21,1.57,1.4,2.62,-1.96,-3.75,2.13,4.34,-3.29,0.61,-0.01,-1.25,-1.17,0.19
0.1,-0.035,-0.17,-0.53,1.43,-0.12,-1.6,-0.21,0.91,1.4,3.02,-1.96,-3.75,3.26,4.23,-3.29,1.0,-0.01,-1.25,-1.17,1.19
0.1,-0.04,0.0,-0.53,1.54,1.38,-1.6,-0.21,0.52,1.4,2.77,-1.49,-3.89,3.26,4.23,-2.79,1.01,-0.01,-1.25,-1.17,3.17
0.1,-0.045,0.0,-0.53,1.54,1.38,-1.6,-0.21,0.52,1.4,2.84,-0.58,-4.66,2.47,4.23,-2.79,3.85,-0.01,-1.43,-1.17,5.25
0.1,-0.05,0.0,2.79,1.12,1.05,-1.6,-0.32,0.68,1.4,2.88,-0.58,-4.66,2.47,3.52,-2.79,3.95,-0.01,-1.43,-1.17,7.3
0.1,-0.055,0.0,2.79,1.31,1.05,-1.6,-0.32,0.68,1.4,2.88,-0.32,-5.59,2.47,3.52,-2.32,3.95,-0.01,-1.43,-1.17,7.29
0.1,-0.06,0.0,2.79,1.31,1.05,-2.39,-0.32,0.68,1.4,3.1,-0.32,-5.59,2.47,3.52,-2.32,3.95,-0.01,-1.43,-1.41,6.48
0.1,-0.065,0.0,3.12,1.79,1.05,-2.39,-0.32,1.86,1.4,1.65,-0.02,-5.08,0.9,3.25,-3.08,3.99,-0.01,0.02,-1.21,6.92
0.1,-0.07,0.0,2.98,1.28,0.91,-2.39,-0.32,1.86,1.4,1.57,-0.02,-5.08,0.9,3.25,-3.08,3.99,-0.01,0.02,-1.21,6.05
0.1,-0.075,0.0,2.98,1.2,0.91,-2.39,-0.32,1.86,1.4,0.49,-0.61,-3.17,1.35,3.25,-3.08,3.99,-0.01,0.02,-0.92,6.95
0.1,-0.08,0.0,2.98,0.89,0.91,-2.39,0.13,1.86,-1.75,1.46,-0.61,-3.28,1.58,3.25,-2.03,3.79,-0.01,-0.45,-0.92,5.41
0.1,-0.085,0.0,2.98,0.89,0.91,-2.39,0.13,1.86,-1.87,1.37,-1.22,-3.28,1.58,3.25,-0.08,4.64,-0.01,-2.15,-0.92,5.69
0.1,-0.09,0.0,2.98,0.89,0.91,-0.54,0.03,1.86,-1.22,-0.68,-2.27,-3.28,-0.68,3.25,-0.08,4.64,-0.01,-2.15,-1.11,2.54
0.1,-0.095,0.0,2.11,1.06,0.91,-0.54,0.03,1.86,-1.22,-0.77,-2.27,-3.28,-0.68,3.25,-0.08,4.16,-0.01,-2.15,-1.11,1.27
0.1,-0.1,0.0,0.56,1.06,0.91,-0.54,0.8,1.86,-1.22,-0.77,-2.27,-3.28,-0.68,3.04,-0.08,4.16,-0.01,-2.15,-1.11,0.28
0.1,-0.105,0.0,-0.05,0.69,0.91,0.0,0.8,1.86,0.0,-0.77,0.98,-4.58,0.07,3.04,-0.08,4.16,-0.01,-2.15,-1.11,3.76
0.1,-0.11,0.0,-0.05,0.69,0.56,0.0,0.8,1.86,0.0,-0.77,0.98,-4.58,0.07,3.04,-0.08,4.16,-0.01,-2.15,-1.11,3.41
0.1,-0.115,0.0,-0.05,0.69,0.56,0.0,0.8,1.86,0.0,-0.77,0.98,-4.58,0.07,3.83,-0.08,4.16,0.14,-2.15,-1.11,4.35
0.1,-0.12,0.0,-0.05,0.69,0.56,0.0,0.8,1.86,0.0,-0.77,1.92,0.0,0.07,3.83,-0.08,4.16,0.14,-2.15,-1.11,9.87
0.1,-0.125,0.0,-0.05,0.69,0.26,0.0,0.8,1.86,0.0,-0.77,2.23,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,4.56
0.1,-0.13,0.0,-0.05,0.69,0.26,0.0,0.8,0.34,0.0,0.59,2.23,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,4.4
0.1,-0.135,0.0,-0.05,0.69,0.26,0.0,0.8,0.34,0.0,0.59,2.23,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,4.4
0.1,-0.14,0.0,-0.05,0.69,0.26,0.0,0.33,0.34,0.0,0.59,2.23,0.0,0.0,3.83,-1.59,0.0,0.14,-2.15,-0.69,3.93
0.1,-0.145,0.0,-0.05,0.69,0.26,0.0,0.33,0.34,0.0,0.59,2.23,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,1.64
0.1,-0.15,0.0,-0.05,0.69,0.26,0.0,0.33,0.34,0.0,0.59,2.23,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,1.64
0.1,-0.155,0.0,-0.05,0.69,1.22,0.0,0.0,0.34,0.0,0.59,2.23,0.0,0.0,1.54,-1.59,0.0,0.14,-2.15,-0.69,2.27
0.1,-0.16,0.0,0.0,0.69,1.22,0.0,0.0,0.34,0.0,0.59,2.23,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,3.91
0.1,-0.165,0.0,0.0,0.69,1.22,0.0,0.0,0.34,0.0,0.59,2.23,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,3.91
0.1,-0.17,0.0,0.0,0.69,1.22,0.0,0.0,0.34,0.0,0.59,2.23,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,3.91
0.1,-0.175,0.0,0.0,0.69,1.22,0.0,0.0,0.34,0.0,0.59,2.23,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,3.91
0.1,-0.18,0.0,0.0,0.69,0.0,0.0,0.0,0.34,0.0,0.59,2.23,0.0,0.0,1.54,0.0,0.0,0.14,-2.15,-0.69,2.69
0.1,-0.185,0.0,0.0,0.69,0.0,0.0,0.0,0.34,0.0,0.59,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,0.32
0.1,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.59,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,-0.37
0.1,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.59,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,-0.37
0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.59,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,-0.37
0.1,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,0.32
0.1,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,1.54,0.0,0.0,0.0,-2.15,-0.69,0.32
0.1,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.1,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.1,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.1,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.1,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.1,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.1,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,-0.69,-1.22
0.095,0.0,-0.17,-0.04,2.05,-0.18,-1.7,-0.49,2.73,1.4,1.13,-2.21,-0.89,2.39,4.27,-3.7,-0.13,0.06,-1.08,-0.27,3.17
0.095,-0.005,-0.17,-0.04,2.05,-0.18,-1.7,-0.49,2.73,1.4,1.13,-2.21,-1.18,2.39,4.27,-3.7,0.47,0.06,-1.08,-0.27,3.48
0.095,-0.01,-0.17,-0.04,1.86,-0.18,-1.7,-0.62,2.78,1.4,1.98,-1.55,-1.91,2.39,4.27,-3.7,0.61,0.33,-1.08,-1.17,3.5
0.095,-0.015,-0.17,-0.04,1.88,0.11,-1.6,-0.62,2.78,1.4,2.0,-1.55,-1.91,2.39,4.27,-3.7,0.61,0.05,-1.08,-1.17,3.65
0.095,-0.02,-0.17,-0.1,1.88,0.11,-1.6,-0.16,2.58,1.4,2.66,-1.55,-2.43,2.13,4.27,-3.08,0.61,0.05,-1.08,-1.17,4.35
0.095,-0.025,-0.17,-0.54,1.88,0.11,-1.6,-0.16,1.57,1.4,2.62,-1.55,-3.18,2.13,4.22,-3.08,0.61,0.05,-1.08,-1.17,2.06
0.095,-0.03,-0.17,-0.54,1.88,0.11,-1.6,-0.21,1.57,1.4,2.62,-1.96,-3.18,2.13,4.22,-3.29,0.61,0.05,-1.25,-1.17,1.22
0.095,-0.035,-0.17,-0.53,1.72,0.11,-1.6,-0.21,0.91,1.4,3.02,-1.96,-3.18,3.26,4.11,-3.29,1.0,0.05,-1.25,-1.17,2.22
0.095,-0.04,0.0,-0.53,1.83,1.61,-1.6,-0.21,0.52,1.4,2.77,-1.49,-3.07,3.26,4.11,-2.79,1.01,0.05,-1.25,-1.17,4.45
0.095,-0.045,0.0,-0.53,1.83,1.61,-1.6,-0.21,0.52,1.4,2.84,-0.58,-2.98,2.47,3.35,-2.79,3.85,0.05,-1.43,-1.17,6.63
0.095,-0.05,0.0,2.79,1.41,1.46,-1.6,-0.32,0.68,1.4,2.88,-0.58,-2.98,2.47,2.64,-2.79,3.95,0.05,-1.43,-1.17,8.86
0.095,-0.055,0.0,2.79,1.6,1.46,-1.6,-0.32,0.68,1.4,2.88,-0.32,-3.98,2.47,2.64,-2.32,3.95,0.27,-1.43,-1.17,9.0
0.095,-0.06,0.0,2.79,1.6,1.46,-2.39,-0.32,0.68,1.4,3.1,-0.32,-3.98,2.47,2.64,-2.32,3.95,0.27,-1.43,-1.41,8.19
0.095,-0.065,0.0,3.12,2.08,1.46,-2.39,-0.32,1.86,1.4,1.65,-0.02,-3.47,0.9,2.37,-3.08,3.99,0.13,0.02,-1.21,8.49
0.095,-0.07,0.0,2.98,1.57,1.32,-2.39,-0.32,1.86,1.4,1.57,-0.02,-3.47,0.9,2.37,-3.08,3.99,0.13,0.02,-1.21,7.62
0.095,-0.075,0.0,2.98,1.49,1.32,-2.39,-0.32,1.86,1.4,0.49,-0.61,-2.79,1.35,2.37,-3.08,3.99,0.13,0.02,-0.92,7.29
0.095,-0.08,0.0,2.98,1.18,1.32,-2.39,0.13,1.86,-1.75,1.46,-0.61,-2.9,1.58,2.37,-2.03,3.79,0.13,-0.45,-0.92,5.75
0.095,-0.085,0.0,2.98,1.18,1.32,-2.39,0.13,1.86,-1.87,1.37,-1.22,-2.9,1.58,2.37,-0.08,4.64,0.13,-2.15,-0.92,6.03
0.095,-0.09,0.0,2.98,1.18,1.32,-0.54,0.03,1.86,-1.22,-0.68,-2.27,-2.9,-0.68,2.37,-0.08,4.64,0.13,-2.15,-1.11,2.88
0.095,-0.095,0.0,2.11,1.35,0.37,-0.54,0.03,1.86,-1.22,-0.77,-2.27,-2.9,-0.68,2.37,-0.08,4.16,0.13,-2.15,-1.11,0.66
0.095,-0.1,0.0,0.56,1.35,0.37,-0.54,0.8,1.86,-1.22,-0.77,-2.27,-1.42,-0.68,2.16,-0.08,4.16,0.13,-2.15,-1.11,1.15
0.095,-0.105,0.0,-0.05,0.98,0.37,0.0,0.8,1.86,0.0,-0.77,0.98,-2.72,0.07,2.16,-0.08,4.16,0.13,-2.15,-1.11,4.63
0.095,-0.11,0.0,-0.05,0.98,0.02,0.0,0.8,1.86,0.0,-0.77,0.98,-2.72,0.07,2.16,-0.08,4.16,0.13,-2.15,-1.11,4.28
